_day,block_count,blocks_with_data,total_data_bytes,total_submit_count,total_fee_plancks,avg_block_time_ms,p10_block_time_ms,p50_block_time_ms,p90_block_time_ms,p50_payload_bytes,p90_payload_bytes,p99_payload_bytes,p10_fee_per_byte_plancks,p50_fee_per_byte_plancks,p90_fee_per_byte_plancks,daily_data_mib,actual_mib_per_s,max_mib_per_s,utilization_pct,avg_cost_per_mib_avail,cost_per_mib_avail_p10,cost_per_mib_avail_p50,cost_per_mib_avail_p90,avg_avail_usd,cost_per_mib_usd,cost_per_mib_usd_p10,cost_per_mib_usd_p50,cost_per_mib_usd_p90,daily_da_spend_usd,actual_mib_per_s_7d,utilization_pct_7d,daily_data_mib_7d,cost_per_mib_usd_7d,cumulative_daily_data_mib,cumulative_daily_da_spend_usd
2025-12-30,4318,302,140346949.0,616,1.376208697565838e+20,20009.265693768823,19999.0,20000.0,20001.0,325349.0,986312.6000000001,1504051.5000000002,817383397684.834,991961959456.519,8718177517366.338,133.84528064727783,0.0015498527170828837,0.2125,0.7293424550978276,1.0282086084100026,0.8570886136107725,1.0401475035990788,9.141671708449925,0.006497541666666666,0.006680828275169342,0.005568968978961561,0.006758401744114331,0.05939839282864123,0.8941973354463097,0.0014028351962061603,0.6601577393911341,121.18397113255092,0.007717539676271072,8288.716175079346,64.5462356636822
2025-12-31,4320,272,131542983.0,588,1.3021644863415797e+20,20000.00023153508,19999.0,20000.0,20001.0,325212.5,1049411.4,1502452.1200000034,816706062997.5961,990229309545.4653,10094730655965.943,125.44916439056396,0.001451957921187083,0.2125,0.6832743158527449,1.038001721787097,0.8563783767137673,1.0383306884859458,10.585092292310145,0.006450125,0.006695240855741999,0.005523747577100888,0.006697362732070411,0.06827516842193698,0.8399123707463982,0.0014109880330511945,0.6639943684946799,121.88837623596191,0.0075821060645559265,8414.16533946991,65.3861480344286
2026-01-01,4320,269,134009088.0,597,1.323130925288141e+20,19999.99976846492,19999.0,20000.0,20001.0,324985.0,1151745.6,1526702.2799999996,815956171590.1677,975211108734.9283,10296351073090.416,127.801025390625,0.0014791785346137153,0.2125,0.6960840162888072,1.0353054063877651,0.8555920585813317,1.0225829635528363,10.796506622816857,0.006437333333333333,0.006664606002720173,0.005507731278440892,0.0065827073973774575,0.06950071196661305,0.8517434809721527,0.00142876918187846,0.6723619679428047,123.42466749463763,0.007395875419328753,8541.966364860535,66.23789151540075
2026-01-02,4320,265,126066073.0,584,1.271667397714013e+20,20000.0,19999.0,20000.0,20001.0,324894.0,1171543.2,1451638.4000000008,815360927472.8617,1000851807224.8467,10028489374176.492,120.22597599029541,0.0013915043517395303,0.2125,0.6548255772891907,1.0577309830420187,0.8549678998857835,1.0494691846126007,10.515633274016489,0.0065541666666666665,0.006932545151354564,0.005603602110501406,0.0068783959474817535,0.06892121308344974,0.8334720069183927,0.0014178528560973797,0.6672248734575904,122.48149694715228,0.0072520120317614584,8662.19234085083,67.07136352231915
2026-01-03,4319,271,130917070.0,605,1.317846899203537e+20,20004.632005558127,19999.0,20000.0,20001.0,324894.0,1149773.0,1546110.7,814622786325.3971,992408985135.2246,10073217908285.225,124.85224723815918,0.0014453837374179114,0.2125,0.6801805823143112,1.055525173439375,0.8541939027939396,1.0406162439971534,10.562534541398088,0.006641749999999999,0.007010534320690967,0.0056733423538816476,0.006911512938568093,0.07015371379033075,0.875280964278509,0.0014221109401430145,0.6692286777143597,122.85739925929478,0.007137568637452366,8787.04458808899,67.94664448659765
2026-01-04,4320,251,129019788.0,587,1.2863574162607582e+20,19999.99976846492,19999.0,20000.0,20001.0,325076.0,1253017.0,1593828.5,813765595982.7748,1000376570568.1973,9767753682178.998,123.0428581237793,0.0014241071542104085,0.2125,0.6701680725696041,1.045454759321912,0.8532950735732341,1.048970862860118,10.242232085044526,0.006739166666666667,0.0070454938655302515,0.0057504977166556205,0.007069189473291478,0.0690241090597959,0.866897702108396,0.001451863418540727,0.6832298440191656,125.42801339285714,0.006957686136251543,8910.087446212769,68.81354218870604
2026-01-05,4320,246,125355161.0,576,1.2559959612601791e+20,20000.0,19999.0,20000.0,20001.0,325076.0,1168150.5,1431119.3000000007,812961432125.8497,1000378076755.4182,10178594400078.145,119.54799747467041,0.0013836573781790557,0.2125,0.6511328838489674,1.05062066098288,0.852451846652795,1.0489724422118893,10.673029801656341,0.0067395,0.00708065794469412,0.005745099220516512,0.007069549774287028,0.0719308843482629,0.8464784780912977,0.0014465202563472266,0.680715414751636,124.96636417933873,0.006872843773700203,9029.635443687439,69.66002066679734
2026-01-06,4320,253,98325236.0,487,1.0282782717343262e+20,20000.00023153508,19999.0,20000.0,20001.0,324894.0,844531.2000000002,1215162.5199999996,812580260402.5674,1043987838323.0178,9964354133451.033,93.7702522277832,0.0010853038452289722,0.2125,0.5107312212842222,1.0965932663127225,0.8520521591318825,1.0947005915573966,10.44838259983755,0.006870833333333333,0.00753450956729033,0.005854308376701976,0.007521505314492279,0.07178909544638383,0.7065128625374599,0.001380156131796668,0.6494852384925497,119.24136011941093,0.0069947982440032004,9123.405695915222,70.3665335293348
2026-01-07,4318,250,117255016.0,537,1.1709566994964788e+20,20009.265230484132,19999.0,20000.0,20001.0,324985.0,1048776.0,1632983.519999997,811617408128.8153,1019771417818.5413,10110170023655.838,111.8230972290039,0.0012948482773159323,0.2125,0.6093403657957328,1.0471510166620248,0.8510425353460807,1.0693078342104947,10.601281642724944,0.007072124999999999,0.007405582883710921,0.0060186791902844,0.007562278667015894,0.07497358893755614,0.8281152148426535,0.0013577118969579324,0.6389232456272621,117.29477909633091,0.00709627567657019,9235.228793144226,71.19464874417746
2026-01-08,4320,240,143737884.0,607,1.3706351113307642e+20,20000.0,19999.0,20000.0,20001.0,325121.5,1297424.0999999999,2081253.5699999938,810719704478.7678,972857270689.1261,8957597149065.057,137.07912826538086,0.0015865639845530192,0.2125,0.746618345672009,0.9998860721358382,0.8501012248435285,1.0201147854701211,9.39272138817804,0.00739375,0.007392907645854354,0.006285435931186838,0.0075424736950697084,0.0694474337638414,1.0134133354401837,0.00137305267552069,0.6461424355391481,118.62022236415318,0.007200318768446501,9372.307921409607,72.20806207961763
2026-01-09,4320,178,87405470.0,359,8.203831695540771e+19,20000.0,19999.0,20000.0,20001.0,324985.0,1183631.0000000002,1895394.0,810011872218.0756,959981264150.716,5365990109835.473,83.35635185241699,0.000964772590884456,0.2125,0.4540106310044498,0.9841879488758953,0.8493590089229408,1.006613314038101,5.626648445410841,0.007192125000000001,0.007078402751809049,0.006108696162049906,0.007239688781226278,0.04046755895045045,0.5900298303329117,0.0013120909953985363,0.6174545860698994,113.35313320159912,0.007221155568511428,9455.664273262024,72.79809190995054
2026-01-10,4320,94,20728212.0,99,2.116300377085056e+19,20000.00023153508,19999.0,20000.0,20001.0,171849.5,325685.7,1079458.8799999994,808828315951.5171,1150704514904.4512,6967364318741.899,19.767963409423828,0.00022879587279425726,0.2125,0.10766864602082696,1.0705707680924623,0.848117960227178,1.2066011374204497,7.305811007889106,0.007125916666666667,0.007628798079196212,0.006043617908082185,0.00859813915516334,0.05206060042463378,0.1508058012874335,0.001138292729023729,0.5356671665994017,98.34109265463692,0.007309478962583605,9475.432236671448,72.94889771123798
2026-01-11,4320,95,20863460.0,96,2.083280687609131e+19,19999.99976846492,19999.0,20000.0,20001.0,205409.0,376641.00000000064,616818.2400000013,759709258189.3235,1032010040676.5574,5169371055031.098,19.89694595336914,0.00023028872631214282,0.2125,0.10837116532336133,1.047035405580106,0.7966128951151281,1.0821409604124619,5.420478423400288,0.007112166666666667,0.007446690310386645,0.005665643678874644,0.007696366867280165,0.038551345960293415,0.14816639463724077,0.0009677472393239764,0.45541046556422415,83.60596234457833,0.007366792740420233,9495.329182624817,73.09706410587522
2026-01-12,4320,92,23636317.0,97,2.21226724179982e+19,19999.99976846492,19999.0,20000.0,20001.0,172242.0,325587.7,1203284.3600000096,807417527650.1853,1147729242458.6025,4539975266662.96,22.541348457336426,0.00026089523677472713,0.2125,0.12277422907045984,0.9814263090723855,0.8466386414733207,1.2034813381402716,4.7605091052163795,0.0070764166666666675,0.006944981490624981,0.005991167793165832,0.008516335399238122,0.03368734597397161,0.15654924780992943,0.0008073526476947867,0.37993065773872303,69.74786962781634,0.007347410389838928,9517.870531082153,73.25361335368515
2026-01-13,4320,431,560896012.0,2353,5.309293098534462e+20,19999.99976846492,19999.0,20000.0,20001.0,1219611.0,2649227.0,3712626.0,898906053654.4829,942912791579.0774,1287420900892.6948,534.9121208190918,0.006191112509480229,0.2125,2.9134647103436375,0.9925542704855017,0.9425713141168031,0.9887157233428226,1.3499586585744583,0.0070777083333333326,0.007025009631500822,0.006671244844685447,0.0069978415144011895,0.00955461364744793,3.757762800760651,0.0015367538854449661,0.7231782990329253,132.76813656943185,0.007274624684726142,10052.782651901245,77.0113761544458
2026-01-14,4315,280,151126373.0,627,1.4208743419461001e+20,20023.18057487251,19999.0,20000.0,20001.0,325258.0,1068486.5999999999,1606557.2699999986,807131898914.7413,920104547817.175,4255113182248.1885,144.12534046173096,0.0016700502950374387,0.2125,0.7859060211940888,0.9858601807246932,0.8463391380364238,0.9647995463319421,4.461809560189076,0.007094166666666666,0.0069938564320910935,0.006004070901753396,0.006844448781603185,0.031652820654908,1.0079919394155958,0.0015903541736908956,0.7484019640898333,137.38274274553572,0.007215806620209022,10196.907992362976,78.01936809386139
2026-01-15,4308,252,140359446.0,583,1.3195251393374971e+20,20055.723009055026,19999.0,20000.0,20001.0,324894.0,1134609.3,1811176.1900000016,806403590150.0183,930991025134.1259,3443759920304.061,133.85719871520996,0.001553588657326021,0.2125,0.7311005446240099,0.9857707706440758,0.8455754509451456,0.9762148451710412,3.611044002192751,0.0070274583333333335,0.006927463016919133,0.005942246249206555,0.006860309148820944,0.0253764612652428,0.9272907936480123,0.0015856434126584674,0.7461851353686905,136.9224670955113,0.007149314530361134,10330.765191078186,78.9466588875094
2026-01-16,4319,233,126495078.0,533,1.1977520684742964e+20,20004.63177396943,19999.0,20000.0,20001.0,324985.0,1081245.2,1510220.4800000011,805590331614.5559,933801050333.5653,6847374599892.68,120.63510704040527,0.0013965629432785977,0.2125,0.6572060909546342,0.9928718909936589,0.8447226875630646,0.9791613701545686,7.179992668457066,0.006976833333333334,0.00692710170481426,0.005893489404012908,0.006831445686006733,0.05009361218238021,0.8356516556400422,0.0016473277487147734,0.7752130582187169,142.2480035509382,0.007127700095076164,10451.400298118591,79.78231054314944
2026-01-17,4320,244,147281972.0,621,1.3940777957871084e+20,20000.0,19999.0,20000.0,20001.0,325076.0,1310970.0,1635712.44,804890962676.2191,933231128374.1085,6146107221683.304,140.45903396606445,0.0016256832634961164,0.2125,0.7650274181158194,0.9925155801113682,0.8439893460791791,0.9785637636660092,6.4446605260837915,0.006995958333333333,0.006943597643643294,0.0059045142989471834,0.0068459913171172474,0.04508657651296028,0.9752910172751785,0.0018468830902436102,0.8691214542322871,159.4895850590297,0.007029814318568604,10591.859332084656,80.75760156042462
2026-01-18,4320,252,129628692.0,549,1.2291397361308238e+20,20000.0,19999.0,20000.0,20001.0,324985.0,1048776.0,1349021.8600000003,804196083501.0724,929086055143.5627,4986787731040.423,123.62355422973633,0.0014308281739552815,0.2125,0.6733309053907207,0.994260150332393,0.8432607124532204,0.9742173393582164,5.2290259318634424,0.006991916666666667,0.006951784116111565,0.00589600862974688,0.00681164645201437,0.0365609135634282,0.8594042606715376,0.002018388725621202,0.9498299885276242,174.3076719556536,0.0069591134336721636,10715.482886314392,81.61700582109616
2026-01-19,4320,276,151953511.0,609,1.3967892314793009e+20,20000.0,19999.0,20000.0,20001.0,325030.5,1183347.0,1895436.0,803241777165.2007,906003529504.792,5630316289384.412,144.9141607284546,0.0016772472306534095,0.2125,0.7892928144251339,0.963873526546971,0.8422600497327775,0.9500135569540168,5.903814533457549,0.007130874999999999,0.006873261633615631,0.006006051132138219,0.006774427922944474,0.04209936346126909,0.9960329411024957,0.002220724724746728,1.0450469292925777,191.78950228009904,0.006948867739813685,10860.397047042847,82.61303876219866
2026-01-20,4320,272,147805976.0,607,1.3758616816645253e+20,20000.0,19999.0,20000.0,20001.0,325030.5,1155211.0,1699454.5000000012,802883800719.4578,924671722697.773,5197658772291.742,140.9587631225586,0.0016314671657703542,0.2125,0.7677492544801666,0.9760738894028623,0.8418846842232062,0.96958857629954,5.450140244814586,0.006955375,0.006788959928505433,0.0058556236855289824,0.0067438521438794126,0.03790776920527725,0.9569633944107396,0.0015693468185024597,0.7385161498835104,135.51045118059432,0.006915146353671487,11001.355810165405,83.57000215660939
2026-01-21,4320,257,132572843.0,564,1.257481982211709e+20,20000.00023153508,19999.0,20000.0,20001.0,325622.0,1048776.0,1476669.88,802624396873.5353,941139693989.315,6882663516463.1045,126.4313154220581,0.0014633254099775243,0.2125,0.6886237223423644,0.9945969303680279,0.8416126795760641,0.9868564957645399,7.216995779438816,0.006814916666666667,0.006778095197380579,0.0057355202769209124,0.006725344780594026,0.04918322482056058,0.8569634918607613,0.0015398146920653293,0.7246186786189784,132.9827333177839,0.006884323320141413,11127.787125587463,84.42696564847016
2026-01-22,4319,255,145631267.0,610,1.3684915970416822e+20,20004.631542380732,19999.0,20000.0,20001.0,325622.0,1193662.0,1917248.0,801430319383.5065,936342124939.5819,45599220300870.234,138.88479900360107,0.001607835135489709,0.2125,0.7566282990539808,0.9853429654358352,0.8403605985778797,0.9818258800006471,47.814248026205306,0.006566875,0.0064706240861464506,0.005518543005786114,0.0064475278257292495,0.31399019000708694,0.8986713256323097,0.0015475641889458561,0.7282655006804027,133.7009619304112,0.006819060615745316,11266.671924591064,85.32563697410247
2026-01-23,4319,245,133183940.0,582,1.2806462322666583e+20,20004.63177396943,19999.0,20000.0,20001.0,324803.0,1193101.8,1642759.0000000005,800933829564.413,930122824541.4359,46588249893218.32,127.01410293579102,0.0014704110087496065,0.2125,0.6919581217645208,1.0082708948580763,0.8398399912693338,0.9753044708663607,48.851320720031296,0.006202333333333333,0.006253632180208075,0.005208967572516165,0.006049163429803458,0.30299217487920743,0.7942994814595236,0.0015581139125845716,0.7332300765103866,134.61224705832345,0.006722850683658717,11393.686027526855,86.11993645556198
2026-01-24,4319,256,133521323.0,583,1.2824307123835404e+20,20004.632005558127,19999.0,20000.0,20001.0,325440.0,1094896.0,1476595.999999999,800269823206.1931,927440742582.7534,13246629303619.021,127.3358564376831,0.0014741358698504643,0.2125,0.6937109975766891,1.0071245823921946,0.8391437301382572,0.9724921040944533,13.890097568671619,0.0061482916666666665,0.006192095677217077,0.005159300403144628,0.005979165099503059,0.08540037113065065,0.7884758062025119,0.0015364642849209072,0.723042016433368,132.73750741141183,0.0066154932598835444,11521.021883964539,86.9084122617645
2026-01-25,4320,302,132467850.0,576,1.2684247487250645e+20,20000.0,19999.0,20000.0,20001.0,325531.0,859043.5000000006,1245708.35,799698646017.7002,891347765714.6118,6759117860083.448,126.33118629455566,0.0014621665080388386,0.2125,0.6880783567241594,1.0040472079218719,0.838544807446656,0.9346458747819648,7.087448769254862,0.006086375000000001,0.006111007825115484,0.005103698152423142,0.005688605286126081,0.043136871002973566,0.7720108680021515,0.0015409411897899866,0.7251487951952879,133.1243119921003,0.006495382361169818,11647.353070259094,87.68042312976665
2026-01-26,4320,259,145234066.0,603,1.3542341155983429e+20,20000.0,19999.0,20000.0,20001.0,324803.0,1196289.6,1735859.8599999966,799024314940.9683,922475277293.3367,10698693493564.209,138.5059986114502,0.0016030786876325253,0.2125,0.7543899706506002,0.9777440177138936,0.8378377200635407,0.9672854363631378,11.218393228707583,0.0059833333333333336,0.005850168372654797,0.005013062358380185,0.005787591194239441,0.06712338615176704,0.8102834124996752,0.0015303456836441459,0.7201626746560686,132.2088602610997,0.0063492261810325565,11785.859068870544,88.49070654226632
2026-01-27,4320,278,161776282.0,651,1.4816715308449405e+20,20000.00023153508,19999.0,20000.0,20001.0,325121.5,1310970.0,1895297.58,798278668435.4823,905010204493.1582,11961515350876.094,154.28188514709473,0.001785669966980263,0.2125,0.8403152785789474,0.9603664937282118,0.8370558530334042,0.9489719801866179,12.54255792056025,0.005916708333333333,0.005682208436495825,0.004952615341108185,0.005614790423269996,0.07421065696989483,0.8766618293813017,0.0015523746552455616,0.7305292495273231,134.112163407462,0.006191118825031184,11940.14095401764,89.36736837164763
2026-01-28,4320,282,145016839.0,619,1.3712887511468876e+20,20000.0,19999.0,20000.0,20001.0,324985.0,1198587.4000000001,1655711.8199999996,797585104334.9243,911729741135.3126,10216293599208.473,138.29883480072021,0.0016006809583416692,0.2125,0.7532616274549032,0.9915403503744822,0.8363285983630976,0.9560179250407016,10.712560277083623,0.005892541666666667,0.005842692828762902,0.004928101112879484,0.0056333754573825445,0.06312420778939347,0.8080376103164333,0.0015719968764404395,0.7397632359719716,135.80752331869942,0.006057489915228659,12078.43978881836,90.17540598196406
2026-01-29,4320,245,119729871.0,515,1.1363509915455075e+20,20000.00023153508,19999.0,20000.0,20001.0,324257.0,1194363.5999999999,1777512.0,797196900434.7993,947655530479.8188,22106458678139.477,114.1833028793335,0.0013215660055478414,0.2125,0.6219134143754548,0.9951989151569554,0.8359215370703201,0.9936888455284065,23.18030201488878,0.005760083333333333,0.005732428684546992,0.004814977713653133,0.005723730557647416,0.13352047129759395,0.6545476407218086,0.0015311012864487443,0.7205182524464677,132.27873815808977,0.005952033429285879,12192.623091697693,90.82995362268586
2026-01-30,4320,208,32867784.0,218,4.070454681236167e+19,20000.0,19999.0,20000.0,20001.0,18168.5,324648.3,1478747.780000005,796567157380.2023,7262154557474.316,13948965302194.459,31.34516143798828,0.0003627912203470866,0.2125,0.17072528016333488,1.298591072593119,0.835261203617103,7.614920977258189,14.626550240713858,0.0055140833333333335,0.007160539390201174,0.004605699881845007,0.04198930884534976,0.08065201690648294,0.22444826316892996,0.001372869888105527,0.6460564179320126,118.61174651554653,0.006081591602142036,12223.968253135681,91.05440188585479
2026-01-31,4320,211,36455817.0,224,4.290839415818199e+19,20000.0,19999.0,20000.0,20001.0,18322.0,324803.0,1663227.3000000012,795592579745.9343,7203728826101.604,13550184009728.424,34.76697635650635,0.00040239555968178643,0.2125,0.18936261632084067,1.234171005214609,0.8342392848996728,7.553657157558315,14.208397748184991,0.0054605,0.006739190773974373,0.004555363615194663,0.04124674490884718,0.07758495590396415,0.23430128630075278,0.0012197641295100016,0.5740066491811772,105.38762078966413,0.006159748044535935,12258.735229492188,91.28870317215554
2026-02-01,4308,208,35401478.0,219,4.182745665411907e+19,20055.7232412352,19999.0,20000.0,20001.0,18657.5,324739.3,1655947.6900000053,794873905110.34,7081141182802.705,7677337420829.71,33.7614803314209,0.0003918463362514032,0.2125,0.18439827588301327,1.2389106236906142,0.8334856999249799,7.425114696898529,8.050271763383934,0.005241083333333334,0.006493233821314484,0.004368368010448481,0.03891564488600327,0.042192145167875485,0.2192211859456259,0.001066861247826082,0.5020523519181562,92.16337708064488,0.00621435175827865,12292.496709823608,91.50792435810116
2026-02-02,4295,206,32564063.0,216,4.0264440984756584e+19,20116.441546343736,19999.0,20000.0,20001.0,19657.0,324803.0,921856.2999999997,794250218025.7163,6994130736219.732,7650323572461.052,31.05551052093506,0.0003615309723042498,0.2125,0.17013222226082345,1.296531285731517,0.8328317166165335,7.333877630862342,8.02194569031692,0.005152291666666667,0.006680107339047114,0.004290991913259061,0.03778627660184512,0.04133140393067245,0.20745414374875315,0.0008894972884934714,0.4185869592910453,76.81330735342843,0.006332914467763267,12323.552220344543,91.71537850184991
2026-02-03,4311,204,31467458.0,215,3.966889570408197e+19,20041.763341067286,19999.0,20000.0,20001.0,18549.0,324803.0,1857599.0899999985,793624825179.37,7118594604432.066,7587748621526.6455,30.009706497192383,0.0003480596902945069,0.2125,0.16379279543270914,1.321868832932214,0.8321759446872831,7.464387455936959,7.956331098565924,0.005139791666666667,0.0067941304119313855,0.004277210985704158,0.03836539644279598,0.04089388427764998,0.20388985956570968,0.0006841243918240777,0.32194089027015416,59.06013897487095,0.006491760464254061,12353.561926841736,91.91926836141562
2026-02-04,4320,207,28564438.0,213,3.820960790951449e+19,20000.0,19999.0,20000.0,20001.0,20983.0,324894.0,944784.5999999999,792828650689.2437,6401817796508.213,7479614186748.028,27.24117088317871,0.0003152913296664203,0.2125,0.1483723904312566,1.4026419082121298,0.8313410952251243,6.712792497791396,7.8429439254835005,0.005048708333333333,0.007081529890673148,0.004197198715305545,0.0338909314235369,0.03959673635445459,0.19290916586616508,0.0005004973020133278,0.2355281421239189,43.19475841522217,0.006668737187384096,12380.803097724915,92.11217752728179
2026-02-05,4319,213,40811662.0,223,4.4444756932432445e+19,20004.632005558127,19999.0,20000.0,20001.0,40418.0,325585.6,1678356.3199999996,791877251091.2002,3487734481863.656,7524116882553.692,38.92103385925293,0.0004505792296741483,0.2125,0.21203728455254037,1.1419212833131442,0.8303434804402063,3.6571546720546646,7.889608384240621,0.004721416666666666,0.005391486179056068,0.003920397547608397,0.01726695102121676,0.03725012851882673,0.20984221612673543,0.00037607061974565735,0.176974409292074,32.4430056980678,0.006620031115171106,12419.724131584167,92.32201974340852
2026-02-06,4320,209,31611031.0,216,3.978955754172491e+19,20000.0,19999.0,20000.0,20001.0,18915.0,325003.2,1154083.0399999956,791323691724.6266,6986797552475.245,7644635535538.139,30.146628379821777,0.00034891930995164096,0.2125,0.16419732233018397,1.3198675832139655,0.829763031373842,7.3261882303842825,8.015981351312439,0.0041754999999999995,0.0055111070937099126,0.003464675537501477,0.030590498955969568,0.033470730132405084,0.16614129751547235,0.0003740889182605937,0.17604184388733815,32.2717866897583,0.00638439792995807,12449.87075996399,92.48816104092398
2026-02-07,4320,206,29615044.0,219,3.932798343851388e+19,20000.0,19999.0,20000.0,20001.0,18755.5,324985.0,986628.899999997,790792757208.1919,7041981978965.424,7606316119052.31,28.243106842041016,0.000326887810671771,0.2125,0.15382955796318637,1.3924807797693337,0.829206306182337,7.384053295575648,7.975800530851394,0.004373541666666667,0.006090072710353672,0.0036265683303512088,0.032294464757087415,0.034882495946700696,0.17200257423431708,0.0003633020969734486,0.17096569269338754,31.339805330548966,0.006291666778012255,12478.11386680603,92.6601636151583
2026-02-08,4320,117,24844211.0,122,2.529551072111624e+19,20000.00023153508,19999.0,20000.0,20001.0,193929.0,325021.4,806619.2000000012,789981188867.9773,1058352869472.7683,16454525710262.77,23.693285942077637,0.0002742278465518245,0.2125,0.12904839837732918,1.0676235783823114,0.8283553150984282,1.1097634184602776,17.253820751164493,0.004373875,0.004669652078896932,0.003623122603826138,0.004853966471917947,0.0754660552379996,0.1106394019553223,0.00034649945558779454,0.16305856733543264,29.90149184635707,0.0060311551005240325,12501.807152748108,92.77080301711362
2026-02-09,4320,198,31200283.0,207,3.844019053405104e+19,20000.000463070155,19999.0,20000.0,20001.0,20985.0,324985.0,1652167.9200000006,789294065502.825,6451485613897.129,7661032693440.56,29.754908561706543,0.00034438551576049237,0.2125,0.16206377212258466,1.2918940904937657,0.8276348140286902,6.764872979077796,8.033175017557129,0.004211958333333333,0.005441404080239303,0.0034859633519049252,0.028493363118168216,0.033835398458324895,0.16190848085481738,0.00034405010465297204,0.16190593160139857,29.715691566467285,0.005854197492122917,12531.562061309814,92.93271149796844
2026-02-10,4320,210,34784826.0,220,4.149137724366415e+19,20000.00023153508,19999.0,20000.0,20001.0,19750.5,325085.1,1259056.8999999994,788776318648.5592,6705912667696.253,7675673076646.53,33.17339515686035,0.00038395133283403187,0.2125,0.18068298015719145,1.2507425618472945,0.8270919171032316,7.031659081442266,8.048526572017712,0.004103666666666667,0.0051326305596340145,0.0033941095304859618,0.02885558498387858,0.03302847020937002,0.17026678174891643,0.00034917748215861847,0.16431881513346744,30.167647089276993,0.00561684037036615,12564.735456466675,93.10297827971736
2026-02-11,4320,203,24450247.0,207,3.5663048188010684e+19,20000.0,19999.0,20000.0,20001.0,17829.0,324803.0,401321.6399999994,788191944609.09,7384320275849.114,7705353522082.358,23.317572593688965,0.0002698793124269556,0.2125,0.12700202937739088,1.5294494332425963,0.8264791565104211,7.743021017568761,8.07964877477103,0.004029708333333333,0.006163235126549633,0.003330469944316348,0.031202116319671982,0.032558627998101275,0.14371168247529487,0.0003426900511244092,0.1612659064114866,29.607133047921316,0.005485655404062791,12588.053029060364,93.24668996219266
2026-02-12,4320,206,25641593.0,209,3.637824322033306e+19,19999.99976846492,19999.0,20000.0,20001.0,18097.0,324666.5,614752.799999997,787646380111.7273,7280351596171.48,7659967150106.318,24.453728675842285,0.0002830292670815079,0.2125,0.1331902433324743,1.487635840838904,0.8259070906720346,7.634001955307106,8.032057714389882,0.004128708333333333,0.006142014493036923,0.003409929487816718,0.03151856748955941,0.033162023619215796,0.15019515593581595,0.00031875434218260346,0.15000204338004863,27.54037516457694,0.005592873734631485,12612.506757736206,93.39688511812848
2026-02-13,4320,208,25924560.0,213,3.697324224439164e+19,20000.0,19999.0,20000.0,20001.0,18943.0,324830.3,568869.1300000012,786852648551.0526,6987907354850.139,7634574974887.89,24.723587036132812,0.0002861526277330187,0.2125,0.13466006010965584,1.4954643187639525,0.8250748028070686,7.327351942519339,8.005432088868044,0.004144458333333333,0.006197889558103919,0.003419488142117112,0.030367904819440465,0.03317817973264324,0.15323406193012098,0.00030978767329422886,0.14578243449140174,26.765654972621373,0.005690985515259199,12637.230344772339,93.5501191800586
2026-02-14,2103,99,12071931.0,101,1.743691206748006e+19,20000.0,19999.0,20000.0,20001.0,17761.0,324712.0,326711.69999999966,786625116244.9883,7409905664820.395,7894378349289.522,11.512690544128418,0.000273720650121931,0.2125,0.1288097177044381,1.5145818434573535,0.8248362178917048,7.76984924239471,8.27785567198461,0.004174272727272727,0.006322277682366481,0.003443091328812128,0.0324334697875489,0.03455402717186521,0.0727864264911347,0.0003021923646442517,0.14220817159729485,24.375595501491002,0.005724157654118172,12648.743035316467,93.62290560654974
